datetime,demanda_MW,generacion_renovable_MW,generacion_no_renovable_MW,precio_electricidad_MW,temperatura_media,festivo
2015-07-27 13:00:00,37535.0,11810.0,20780.0,145.13,24.61,0
2015-07-27 14:00:00,37284.0,11982.0,20808.0,143.25,24.88,0
2015-07-27 15:00:00,36809.0,12241.0,20514.0,139.74,24.88,0
2015-07-27 16:00:00,36456.0,12292.0,20631.0,139.58,24.9,0
2015-07-27 17:00:00,36526.0,12404.0,20622.0,141.26,24.96,0
2015-07-27 18:00:00,36462.0,12310.0,20503.0,141.13,25.0,0
2015-07-27 19:00:00,35425.0,12027.0,20296.0,139.39,24.99,0
2015-07-27 20:00:00,34729.0,11629.0,20088.0,138.31,25.04,0
2015-07-27 21:00:00,33800.0,10022.0,20163.0,140.75,25.1,0
2015-07-27 22:00:00,34470.0,9432.0,21186.0,142.39,24.84,0
2015-07-27 23:00:00,32627.0,9152.0,20504.0,131.31,24.86,0
2015-07-28 00:00:00,30218.0,8642.0,20053.0,124.38,24.89,0
2015-07-28 01:00:00,29024.0,8241.0,19635.0,117.65,24.91,0
2015-07-28 02:00:00,27030.0,7917.0,18151.0,118.24,24.92,0
2015-07-28 03:00:00,26456.0,7499.0,18051.0,120.94,24.97,0
2015-07-28 04:00:00,25800.0,7164.0,17740.0,122.87,25.02,0
2015-07-28 05:00:00,25671.0,7004.0,17539.0,122.88,25.0,0
2015-07-28 06:00:00,26137.0,6949.0,17745.0,131.16,24.96,0
2015-07-28 07:00:00,27909.0,6560.0,18512.0,129.66,24.93,0
2015-07-28 08:00:00,29640.0,6402.0,19697.0,136.99,24.88,0
2015-07-28 09:00:00,32427.0,7355.0,20510.0,143.95,24.73,0
2015-07-28 10:00:00,34834.0,9259.0,20576.0,144.09,24.4,0
2015-07-28 11:00:00,35984.0,10029.0,20705.0,147.05,24.43,0
2015-07-28 12:00:00,36764.0,10211.0,20956.0,146.96,24.57,0
2015-07-28 13:00:00,37672.0,10635.0,21204.0,144.81,24.8,0
2015-07-28 14:00:00,37645.0,11138.0,21293.0,142.45,25.05,0
2015-07-28 15:00:00,36981.0,11730.0,21126.0,137.75,25.4,0
2015-07-28 16:00:00,36720.0,12468.0,20844.0,137.62,25.76,0
2015-07-28 17:00:00,36607.0,12841.0,20539.0,138.34,26.04,0
2015-07-28 18:00:00,36624.0,12707.0,20745.0,137.52,26.16,0
2015-07-28 19:00:00,36083.0,12183.0,20210.0,134.82,26.14,0
2015-07-28 20:00:00,35272.0,11319.0,20303.0,134.19,26.16,0
2015-07-28 21:00:00,34406.0,9839.0,20445.0,138.53,26.07,0
2015-07-28 22:00:00,35078.0,9164.0,20732.0,139.52,25.92,0
2015-07-28 23:00:00,33423.0,8986.0,20566.0,128.93,25.69,0
2015-07-29 00:00:00,30984.0,8607.0,20059.0,126.14,25.46,0
2015-07-29 01:00:00,29374.0,8082.0,19884.0,118.96,25.35,0
2015-07-29 02:00:00,27931.0,7594.0,20028.0,119.7,25.26,0
2015-07-29 03:00:00,26630.0,7269.0,20009.0,123.57,25.32,0
2015-07-29 04:00:00,26081.0,7010.0,19898.0,124.55,25.36,0
2015-07-29 05:00:00,26070.0,6767.0,19958.0,124.34,25.45,0
2015-07-29 06:00:00,26892.0,6607.0,20271.0,131.74,25.62,0
2015-07-29 07:00:00,28659.0,5975.0,20355.0,130.24,25.58,0
2015-07-29 08:00:00,30212.0,5883.0,20083.0,136.88,25.79,0
2015-07-29 09:00:00,33069.0,6441.0,20868.0,142.93,26.12,0
2015-07-29 10:00:00,35167.0,8321.0,20801.0,142.41,26.02,0
2015-07-29 11:00:00,36402.0,9472.0,20992.0,145.88,26.25,0
2015-07-29 12:00:00,37481.0,9980.0,20936.0,146.01,26.52,0
2015-07-29 13:00:00,38504.0,10531.0,21010.0,143.91,26.6,0
2015-07-29 14:00:00,38302.0,11236.0,20894.0,141.41,26.68,0
2015-07-29 15:00:00,37475.0,12092.0,20904.0,136.29,26.63,0
2015-07-29 16:00:00,37355.0,13100.0,20939.0,134.61,26.43,0
2015-07-29 17:00:00,37612.0,13754.0,21010.0,134.73,26.44,0
2015-07-29 18:00:00,37071.0,14328.0,20494.0,132.95,26.24,0
2015-07-29 19:00:00,36102.0,14058.0,20292.0,129.16,25.85,0
2015-07-29 20:00:00,35454.0,13472.0,19913.0,126.03,25.34,0
2015-07-29 21:00:00,34279.0,12004.0,20347.0,135.03,25.24,0
2015-07-29 22:00:00,34854.0,11346.0,20655.0,136.69,25.43,0
2015-07-29 23:00:00,32774.0,11276.0,19761.0,124.65,25.41,0
2015-07-30 00:00:00,30711.0,11041.0,19229.0,115.68,25.0,0
2015-07-30 01:00:00,29464.0,10657.0,18854.0,116.13,24.65,0
2015-07-30 02:00:00,27724.0,10192.0,18807.0,117.93,24.38,0
2015-07-30 03:00:00,26692.0,10066.0,18182.0,120.44,24.23,0
2015-07-30 04:00:00,26087.0,10255.0,17405.0,119.27,24.07,0
2015-07-30 05:00:00,26203.0,10277.0,17467.0,121.07,23.87,0
2015-07-30 06:00:00,26657.0,10117.0,17886.0,121.73,23.67,0
2015-07-30 07:00:00,28477.0,9930.0,18592.0,114.84,23.56,0
2015-07-30 08:00:00,30013.0,9952.0,18574.0,124.66,23.64,0
2015-07-30 09:00:00,32491.0,10710.0,19766.0,136.52,23.93,0
2015-07-30 10:00:00,34390.0,12745.0,19819.0,136.31,23.57,0
2015-07-30 11:00:00,35431.0,13471.0,19811.0,138.61,23.8,0
2015-07-30 12:00:00,36032.0,13702.0,19538.0,139.01,23.76,0
2015-07-30 13:00:00,36811.0,14166.0,19587.0,137.92,23.82,0
2015-07-30 14:00:00,36315.0,14514.0,19652.0,136.76,23.88,0
2015-07-30 15:00:00,35428.0,14787.0,19213.0,133.88,23.71,0
2015-07-30 16:00:00,35158.0,15097.0,19053.0,133.88,23.63,0
2015-07-30 17:00:00,35206.0,14776.0,19189.0,135.25,23.66,0
2015-07-30 18:00:00,35019.0,14712.0,19012.0,134.55,23.78,0
2015-07-30 19:00:00,34267.0,13981.0,19120.0,131.3,23.92,0
2015-07-30 20:00:00,33361.0,13912.0,18444.0,132.72,23.94,0
2015-07-30 21:00:00,32715.0,12233.0,18992.0,135.64,24.01,0
2015-07-30 22:00:00,33346.0,11737.0,19557.0,136.94,23.41,0
2015-07-30 23:00:00,31387.0,11236.0,18986.0,126.67,23.48,0
2015-07-31 00:00:00,29155.0,10862.0,18184.0,118.85,23.62,0
2015-07-31 01:00:00,28007.0,10299.0,17617.0,113.83,23.74,0
2015-07-31 02:00:00,26255.0,9860.0,16752.0,116.69,23.82,0
2015-07-31 03:00:00,25503.0,9706.0,16249.0,119.57,23.87,0
2015-07-31 04:00:00,25104.0,9844.0,15797.0,120.4,23.85,0
2015-07-31 05:00:00,24950.0,9393.0,16262.0,121.06,23.89,0
2015-07-31 06:00:00,25584.0,9598.0,16585.0,120.74,24.01,0
2015-07-31 07:00:00,27364.0,8864.0,17730.0,120.34,24.18,0
2015-07-31 08:00:00,28881.0,8404.0,18292.0,131.02,24.34,0
2015-07-31 09:00:00,31500.0,8625.0,19422.0,138.66,24.45,0
2015-07-31 10:00:00,33318.0,10110.0,19780.0,139.18,24.09,0
2015-07-31 11:00:00,34222.0,11159.0,19805.0,139.71,24.16,0
2015-07-31 12:00:00,34781.0,12109.0,19714.0,139.28,24.09,0
2015-07-31 13:00:00,35664.0,12426.0,20054.0,136.46,24.17,0
2015-07-31 14:00:00,34795.0,12895.0,19709.0,134.52,24.25,0
2015-07-31 15:00:00,33664.0,14566.0,18323.0,129.8,24.3,0
2015-07-31 16:00:00,33042.0,15161.0,17942.0,128.74,24.23,0
2015-07-31 17:00:00,32826.0,14846.0,18156.0,130.15,24.29,0
2015-07-31 18:00:00,32373.0,14340.0,18166.0,126.09,24.31,0
2015-07-31 19:00:00,31531.0,14029.0,17670.0,124.02,24.31,0
2015-07-31 20:00:00,31035.0,13963.0,17166.0,127.12,24.39,0
2015-07-31 21:00:00,30591.0,12942.0,17126.0,131.67,24.48,0
2015-07-31 22:00:00,30692.0,11893.0,18381.0,132.07,23.06,0
2015-07-31 23:00:00,28739.0,11278.0,17034.0,123.7,22.74,0
2015-08-01 00:00:00,27019.0,10243.0,16859.0,106.81,22.66,0
2015-08-01 01:00:00,25957.0,9706.0,16257.0,105.15,22.88,0
2015-08-01 02:00:00,24458.0,9198.0,15539.0,105.92,23.06,0
2015-08-01 03:00:00,23212.0,8864.0,15086.0,106.57,23.12,0
2015-08-01 04:00:00,22608.0,8542.0,14784.0,109.62,23.13,0
2015-08-01 05:00:00,22553.0,8572.0,14847.0,111.44,23.05,0
2015-08-01 06:00:00,22217.0,8617.0,14372.0,111.98,22.76,0
2015-08-01 07:00:00,22381.0,8540.0,14786.0,109.23,22.36,0
2015-08-01 08:00:00,22999.0,8433.0,14817.0,116.14,22.08,0
2015-08-01 09:00:00,25043.0,8688.0,16280.0,117.14,22.07,0
2015-08-01 10:00:00,26902.0,10498.0,16724.0,122.56,21.82,0
2015-08-01 11:00:00,27931.0,10928.0,17283.0,132.72,21.8,0
2015-08-01 12:00:00,28676.0,10903.0,17388.0,133.22,22.06,0
2015-08-01 13:00:00,28955.0,10618.0,17584.0,133.79,22.48,0
2015-08-01 14:00:00,29384.0,10292.0,17638.0,133.6,22.94,0
2015-08-01 15:00:00,28708.0,10299.0,17465.0,123.25,23.29,0
2015-08-01 16:00:00,28088.0,10150.0,17767.0,118.71,23.37,0
2015-08-01 17:00:00,27590.0,10045.0,17726.0,118.77,23.44,0
2015-08-01 18:00:00,27446.0,10053.0,17450.0,120.65,23.46,0
2015-08-01 19:00:00,27479.0,10014.0,17252.0,122.91,23.52,0
2015-08-01 20:00:00,27543.0,9479.0,17453.0,129.97,23.57,0
2015-08-01 21:00:00,27598.0,8189.0,17347.0,143.1,23.69,0
2015-08-01 22:00:00,28842.0,7766.0,17692.0,136.5,23.9,0
2015-08-01 23:00:00,27402.0,7908.0,17116.0,121.32,23.94,0
2015-08-02 00:00:00,25602.0,8177.0,16428.0,113.5,23.96,0
2015-08-02 01:00:00,24368.0,8022.0,15686.0,108.66,23.89,0
2015-08-02 02:00:00,22824.0,8079.0,14309.0,109.07,23.75,0
2015-08-02 03:00:00,21959.0,8285.0,14121.0,109.04,23.64,0
2015-08-02 04:00:00,21326.0,8473.0,13470.0,112.67,23.29,0
2015-08-02 05:00:00,20944.0,8578.0,13423.0,111.08,22.94,0
2015-08-02 06:00:00,21095.0,8709.0,13358.0,111.07,22.79,0
2015-08-02 07:00:00,20851.0,8680.0,13176.0,106.6,22.64,0
2015-08-02 08:00:00,20701.0,8673.0,13112.0,110.74,23.13,0
2015-08-02 09:00:00,21818.0,9427.0,13668.0,110.92,23.8,0
2015-08-02 10:00:00,23683.0,11553.0,13414.0,112.13,24.23,0
2015-08-02 11:00:00,24959.0,12428.0,13370.0,113.72,24.56,0
2015-08-02 12:00:00,25470.0,12831.0,13313.0,111.27,24.6,0
2015-08-02 13:00:00,26070.0,13497.0,13319.0,111.09,24.62,0
2015-08-02 14:00:00,27121.0,14323.0,13371.0,110.59,24.68,0
2015-08-02 15:00:00,27056.0,14524.0,13291.0,106.24,24.79,0
2015-08-02 16:00:00,26756.0,14279.0,13370.0,106.91,24.9,0
2015-08-02 17:00:00,26218.0,14131.0,13036.0,106.29,25.09,0
2015-08-02 18:00:00,26249.0,13234.0,13708.0,109.25,25.22,0
2015-08-02 19:00:00,26248.0,11965.0,14071.0,110.49,25.24,0
2015-08-02 20:00:00,26464.0,10264.0,14671.0,115.64,25.23,0
2015-08-02 21:00:00,27034.0,8456.0,15809.0,141.03,25.21,0
2015-08-02 22:00:00,29549.0,8141.0,16354.0,138.33,25.04,0
2015-08-02 23:00:00,28643.0,8252.0,16492.0,127.65,24.9,0
2015-08-03 00:00:00,26775.0,8429.0,16363.0,123.23,24.69,0
2015-08-03 01:00:00,25116.0,8285.0,15976.0,113.12,24.35,0
2015-08-03 02:00:00,23604.0,8120.0,15164.0,117.07,23.92,0
2015-08-03 03:00:00,22728.0,7726.0,14898.0,119.62,23.69,0
2015-08-03 04:00:00,22472.0,7422.0,14819.0,119.32,23.76,0
2015-08-03 05:00:00,22246.0,7193.0,14718.0,117.51,23.66,0
2015-08-03 06:00:00,23315.0,7244.0,15527.0,133.67,23.7,0
2015-08-03 07:00:00,25058.0,6623.0,17158.0,126.12,23.99,0
2015-08-03 08:00:00,27381.0,6667.0,18676.0,130.91,24.51,0
2015-08-03 09:00:00,30211.0,6961.0,19762.0,138.68,25.16,0
2015-08-03 10:00:00,32454.0,6991.0,20366.0,140.02,26.14,0
2015-08-03 11:00:00,34138.0,8109.0,20732.0,141.75,26.26,0
2015-08-03 12:00:00,35092.0,9629.0,20760.0,140.73,26.15,0
2015-08-03 13:00:00,35832.0,10894.0,20592.0,138.43,26.0,0
2015-08-03 14:00:00,35987.0,11843.0,20386.0,133.99,26.03,0
2015-08-03 15:00:00,35086.0,12707.0,20371.0,129.4,25.94,0
2015-08-03 16:00:00,34700.0,12775.0,20299.0,128.8,26.04,0
2015-08-03 17:00:00,34381.0,12625.0,20116.0,130.3,26.0,0
2015-08-03 18:00:00,34389.0,12868.0,19875.0,131.61,25.81,0
2015-08-03 19:00:00,33552.0,12100.0,19587.0,130.75,25.65,0
2015-08-03 20:00:00,32591.0,10889.0,19480.0,131.54,25.57,0
2015-08-03 21:00:00,32303.0,10382.0,19289.0,142.88,25.54,0
2015-08-03 22:00:00,33016.0,9719.0,19208.0,141.32,25.37,0
2015-08-03 23:00:00,30989.0,9446.0,18676.0,130.31,25.37,0
2015-08-04 00:00:00,28968.0,8727.0,18586.0,125.32,25.32,0
2015-08-04 01:00:00,26881.0,7752.0,17780.0,117.34,25.27,0
2015-08-04 02:00:00,25243.0,7566.0,16724.0,116.08,25.19,0
2015-08-04 03:00:00,24267.0,7186.0,15912.0,117.42,25.12,0
2015-08-04 04:00:00,23916.0,6407.0,16407.0,117.76,25.11,0
2015-08-04 05:00:00,23848.0,6110.0,16797.0,118.14,25.07,0
2015-08-04 06:00:00,24503.0,6052.0,17439.0,122.28,25.09,0
2015-08-04 07:00:00,26160.0,6241.0,18321.0,117.83,25.2,0
2015-08-04 08:00:00,28038.0,6425.0,19579.0,125.67,25.4,0
2015-08-04 09:00:00,30583.0,6348.0,20971.0,135.07,25.63,0
2015-08-04 10:00:00,32731.0,7705.0,21443.0,136.72,26.04,0
2015-08-04 11:00:00,33886.0,9029.0,21203.0,140.33,26.07,0
2015-08-04 12:00:00,34717.0,9326.0,21320.0,140.25,25.97,0
2015-08-04 13:00:00,35477.0,9445.0,21403.0,139.48,25.63,0
2015-08-04 14:00:00,35523.0,9589.0,21579.0,139.04,25.25,0
2015-08-04 15:00:00,34754.0,9709.0,21432.0,133.78,25.19,0
2015-08-04 16:00:00,34401.0,9824.0,21236.0,133.86,25.19,0
2015-08-04 17:00:00,34419.0,9950.0,21019.0,134.59,25.21,0
2015-08-04 18:00:00,34159.0,9687.0,20986.0,135.85,25.19,0
2015-08-04 19:00:00,33617.0,9172.0,21226.0,133.67,25.09,0
2015-08-04 20:00:00,32852.0,8381.0,21014.0,133.8,25.09,0
2015-08-04 21:00:00,32011.0,6669.0,21227.0,143.8,25.08,0
2015-08-04 22:00:00,33198.0,6270.0,21494.0,139.6,24.95,0
2015-08-04 23:00:00,31332.0,6280.0,21226.0,131.15,24.89,0
2015-08-05 00:00:00,29035.0,6022.0,20883.0,125.22,24.71,0
2015-08-05 01:00:00,26941.0,5787.0,19514.0,123.99,24.45,0
2015-08-05 02:00:00,25672.0,5874.0,18424.0,118.43,24.21,0
2015-08-05 03:00:00,24413.0,6011.0,17498.0,118.97,24.12,0
2015-08-05 04:00:00,23999.0,6140.0,17404.0,120.94,23.83,0
2015-08-05 05:00:00,23901.0,6269.0,17260.0,120.04,23.51,0
2015-08-05 06:00:00,24462.0,6657.0,17284.0,125.52,23.46,0
2015-08-05 07:00:00,26073.0,6927.0,17757.0,125.98,23.92,0
2015-08-05 08:00:00,27953.0,7315.0,18359.0,130.03,24.6,0
2015-08-05 09:00:00,30671.0,7557.0,19031.0,137.5,25.29,0
2015-08-05 10:00:00,32802.0,9197.0,19267.0,137.62,25.84,0
2015-08-05 11:00:00,33806.0,10544.0,19151.0,141.01,26.04,0
2015-08-05 12:00:00,35119.0,11735.0,18840.0,139.92,26.15,0
2015-08-05 13:00:00,35945.0,12713.0,19172.0,136.71,26.18,0
2015-08-05 14:00:00,36034.0,13152.0,19267.0,133.43,26.21,0
2015-08-05 15:00:00,35248.0,13489.0,19054.0,125.88,26.3,0
2015-08-05 16:00:00,34770.0,13605.0,19035.0,123.86,26.43,0
2015-08-05 17:00:00,34836.0,13291.0,18923.0,126.89,26.41,0
2015-08-05 18:00:00,34631.0,12507.0,19104.0,129.73,26.24,0
2015-08-05 19:00:00,33855.0,11118.0,19464.0,130.74,26.01,0
2015-08-05 20:00:00,33266.0,10146.0,19280.0,132.16,25.88,0
2015-08-05 21:00:00,32708.0,7881.0,19681.0,143.35,25.84,0
2015-08-05 22:00:00,33823.0,6942.0,19834.0,140.43,25.46,0
2015-08-05 23:00:00,31763.0,6424.0,19707.0,131.18,25.42,0
2015-08-06 00:00:00,29457.0,6252.0,19204.0,124.73,25.37,0
2015-08-06 01:00:00,27298.0,6036.0,18329.0,126.87,25.16,0
2015-08-06 02:00:00,25720.0,5786.0,17839.0,121.68,24.96,0
2015-08-06 03:00:00,24416.0,5525.0,17451.0,119.85,24.85,0
2015-08-06 04:00:00,24009.0,5322.0,17434.0,121.05,24.59,0
2015-08-06 05:00:00,23862.0,5436.0,17369.0,123.1,24.45,0
2015-08-06 06:00:00,24283.0,5463.0,17460.0,131.73,24.43,0
2015-08-06 07:00:00,26008.0,5417.0,18140.0,126.48,24.6,0
2015-08-06 08:00:00,27556.0,5475.0,18817.0,129.18,25.17,0
2015-08-06 09:00:00,30383.0,5950.0,20257.0,138.34,25.65,0
2015-08-06 10:00:00,32251.0,7225.0,20798.0,139.06,26.09,0
2015-08-06 11:00:00,33734.0,8258.0,20969.0,142.25,26.22,0
2015-08-06 12:00:00,34740.0,9326.0,21030.0,141.77,26.28,0
2015-08-06 13:00:00,35777.0,9673.0,21435.0,139.41,26.43,0
2015-08-06 14:00:00,35979.0,10016.0,21676.0,135.48,26.54,0
2015-08-06 15:00:00,35367.0,10507.0,21609.0,128.74,26.61,0
